id,blueprint_id,entity_type,entity_schema,data,version,created_at,created_by
1431cb3d-dd96-4c04-949c-85c3514a23f5,169daade-da09-4763-ab90-4c322308a57a,interviews,hr,"{""id"": ""169daade-da09-4763-ab90-4c322308a57a"", ""rules"": {}, ""module"": ""hr"", ""status"": ""draft"", ""version"": 1, ""form_type"": ""dependent"", ""semantics"": {""domain"": ""hr"", ""keywords"": [""interview"", ""meeting"", ""hiring"", ""panel""], ""description"": ""Scheduled interviews and meeting records."", ""example_questions"": [""Show today's interviews"", ""List pending interview panels"", ""When is the next interview?""]}, ""ui_config"": {}, ""created_at"": ""2026-02-03T20:41:34.583148+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-07T07:04:03.08311+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""hr.interviews"", ""entity_type"": ""interviews"", ""dependencies"": [], ""display_name"": ""Interviews"", ""jsonb_schema"": {""type"": ""object"", ""required"": [""interviewStatus"", ""appointment""], ""properties"": {""appointment"": {""type"": ""object"", ""required"": [""validDatePeriod""], ""properties"": {""validDatePeriod"": {""type"": ""object"", ""required"": [""start""]}}}, ""interviewStatus"": {""type"": ""string""}}}, ""physical_ddl"": null, ""entity_schema"": ""hr"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": {""format"": ""INT-{SEQ}"", ""counter_padding"": 5}, ""custom_view_sql"": null, ""partition_filter"": null, ""ai_resolution_strategy"": ""resolve_parent""}",1,2026-02-07 07:04:03.08311+00,
1491d51f-c271-4682-b802-097a5ecfdbc2,401332c8-097f-4c09-92d1-f9fcc287ac27,contracts,ctrm,"{""id"": ""401332c8-097f-4c09-92d1-f9fcc287ac27"", ""rules"": {}, ""module"": null, ""status"": ""draft"", ""version"": 1, ""form_type"": ""dependent"", ""semantics"": {""tags"": [""status""], ""time"": [""signing_date""], ""identity"": {""key"": ""id"", ""display"": ""contract_ref""}}, ""ui_config"": {}, ""created_at"": ""2026-02-06T11:24:58.457905+00:00"", ""sub_panels"": [], ""ui_general"": {""default_view"": ""kanbanview"", ""global_actions"": [{""form"": ""contracts_form"", ""label"": ""New""}], ""available_views"": [""tableview"", ""gridview"", ""detailview"", ""kanbanview"", ""metricsview""]}, ""updated_at"": ""2026-02-06T11:24:58.457905+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""ctrm.contracts"", ""entity_type"": ""contracts"", ""dependencies"": [], ""display_name"": null, ""jsonb_schema"": null, ""physical_ddl"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""resolve_parent"", ""entity_schema"": ""ctrm"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null, ""ui_details_overview"": {}}",1,2026-02-08 19:46:54.826081+00,
1519f5c0-9965-47df-a865-6cf29be51284,d486f278-4f27-4d51-9e0e-7bf825a80347,customers_business,external,"{""id"": ""d486f278-4f27-4d51-9e0e-7bf825a80347"", ""rules"": {}, ""module"": ""external"", ""status"": ""applied"", ""version"": 1, ""semantics"": {""domain"": ""crm"", ""keywords"": [""business"", ""corporate"", ""organization""], ""description"": ""Records for business-type customers."", ""example_questions"": [""List corporate customers"", ""Show enterprise organization info"", ""Find business records""]}, ""ui_config"": {}, ""created_at"": ""2026-01-11T10:59:37.552848+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-07T06:22:31.728987+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""unified.organizations"", ""entity_type"": ""customers_business"", ""dependencies"": [""external.accounts""], ""display_name"": null, ""physical_ddl"": null, ""entity_schema"": ""external"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""master"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": ""type = 'customer' AND is_individual = false""}",1,2026-02-07 06:22:31.728987+00,
152aeb1f-4c58-47ce-b664-1bf6b0444fd8,5313ceed-ae0b-436f-afff-50662708d545,workers,hr,"{""id"": ""5313ceed-ae0b-436f-afff-50662708d545"", ""rules"": {}, ""module"": ""hr"", ""status"": ""draft"", ""version"": 1, ""form_type"": ""dependent"", ""semantics"": {""domain"": ""hr"", ""keywords"": [""worker"", ""employee"", ""staff"", ""personnel"", ""member"", ""profile""], ""description"": ""Core worker records including scheduling, identity, and office info."", ""example_questions"": [""Find worker Nadheem"", ""List all employees"", ""Show worker demographics""]}, ""ui_config"": {}, ""created_at"": ""2026-02-03T20:41:34.583148+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-05T08:59:32.527529+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""unified.contacts"", ""entity_type"": ""workers"", ""dependencies"": [""hr.workers""], ""display_name"": null, ""jsonb_schema"": null, ""physical_ddl"": null, ""entity_schema"": ""hr"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": ""contact_type = 'worker'"", ""ai_resolution_strategy"": ""resolve_parent""}",1,2026-02-07 07:03:25.046456+00,
1558bb15-3e2d-44b5-a7f4-183b27c227d3,1b6c6fc3-758b-433e-a726-d1de7f8ca4ec,deals,external,"{""id"": ""1b6c6fc3-758b-433e-a726-d1de7f8ca4ec"", ""rules"": {}, ""module"": ""external"", ""status"": ""draft"", ""version"": 1, ""semantics"": {""domain"": ""sales"", ""keywords"": [""deal"", ""opportunity"", ""pipeline"", ""revenue""], ""description"": ""Sales opportunities and pending deals."", ""example_questions"": [""List active deals"", ""Show sales pipeline"", ""What is the total revenue of pending deals?""]}, ""ui_config"": {}, ""created_at"": ""2026-02-03T20:41:34.583148+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-05T08:59:32.527529+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""external.deals"", ""entity_type"": ""deals"", ""dependencies"": [], ""display_name"": null, ""physical_ddl"": null, ""entity_schema"": ""external"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null}",1,2026-02-05 12:24:45.64594+00,
157f8a3c-1ace-4129-beeb-81314300ae26,fd91f9f0-bef6-430e-9962-7b67bbb06c6a,tasks,unified,"{""id"": ""fd91f9f0-bef6-430e-9962-7b67bbb06c6a"", ""rules"": {}, ""module"": ""unified"", ""status"": ""draft"", ""version"": 1, ""form_type"": ""dependent"", ""semantics"": {""domain"": ""operations"", ""keywords"": [""task"", ""todo"", ""action"", ""work""], ""assignments"": [{""sql"": ""COALESCE(NEW.details->>'title', 'New Task')"", ""column"": ""name"", ""on_insert"": true}, {""sql"": ""'ops'"", ""column"": ""module"", ""on_insert"": true}, {""sql"": ""'pending'"", ""column"": ""status"", ""on_insert"": true}], ""description"": ""Individual tasks and action items across functions."", ""example_questions"": [""List all tasks"", ""Show pending todos"", ""Find tasks assigned to me""]}, ""ui_config"": {}, ""created_at"": ""2026-02-06T02:28:11.98248+00:00"", ""sub_panels"": [], ""ui_general"": {""default_view"": ""kanbanview"", ""global_actions"": [{""form"": ""tasks_form"", ""label"": ""New""}], ""available_views"": [""tableview"", ""gridview"", ""detailview"", ""kanbanview"", ""metricsview""]}, ""updated_at"": ""2026-02-06T02:28:11.98248+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""unified.tasks"", ""entity_type"": ""tasks"", ""dependencies"": [], ""display_name"": ""Tasks"", ""jsonb_schema"": null, ""physical_ddl"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""resolve_parent"", ""entity_schema"": ""unified"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""master"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null, ""ui_details_overview"": {}}",1,2026-02-12 20:21:31.861704+00,
15c8b2a5-2d2d-4c45-94b9-a4b7b0123009,5523fb58-d576-46a6-b3e9-700c3e55e21d,modules,identity,"{""id"": ""5523fb58-d576-46a6-b3e9-700c3e55e21d"", ""rules"": {}, ""module"": ""identity"", ""status"": ""draft"", ""version"": 1, ""form_type"": ""simple"", ""semantics"": {""domain"": ""identity"", ""keywords"": [""module"", ""feature"", ""system"", ""permission""], ""description"": ""System modules and feature permissions."", ""partitioning"": {""primary"": ""organization_id"", ""spatial"": ""location_id"", ""global_fallback"": true}, ""example_questions"": [""List system modules"", ""Show feature settings"", ""Which modules are active?""]}, ""ui_config"": {}, ""created_at"": ""2026-02-03T20:41:34.583148+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-05T08:59:32.527529+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""identity.modules"", ""entity_type"": ""modules"", ""dependencies"": [], ""display_name"": null, ""jsonb_schema"": null, ""physical_ddl"": null, ""ai_resolution"": ""direct"", ""entity_schema"": ""identity"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""definition"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null}",1,2026-02-07 09:43:19.055021+00,
1613e33b-ad93-42df-99da-6abbf53f417a,8abd738d-acf4-4f56-8482-8728fcd4529a,erp_invoices,ctrm,"{""id"": ""8abd738d-acf4-4f56-8482-8728fcd4529a"", ""rules"": {}, ""module"": null, ""status"": ""draft"", ""version"": 1, ""semantics"": {""tags"": [""status"", ""currency""], ""time"": [""due_date""], ""metrics"": [""amount""], ""identity"": {""key"": ""id"", ""display"": ""invoice_number""}}, ""ui_config"": {}, ""created_at"": ""2026-02-06T11:24:58.457905+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-06T11:24:58.457905+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""ctrm.erp_invoices"", ""entity_type"": ""erp_invoices"", ""dependencies"": [], ""display_name"": null, ""physical_ddl"": null, ""entity_schema"": ""ctrm"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null}",1,2026-02-06 21:33:04.737292+00,
16179300-7bb9-4803-9995-56da095a566d,5f849f3a-6e07-4096-9c4c-e75b9f85b264,exposures,ctrm,"{""id"": ""5f849f3a-6e07-4096-9c4c-e75b9f85b264"", ""rules"": {}, ""module"": null, ""status"": ""draft"", ""version"": 1, ""form_type"": ""simple"", ""semantics"": {""time"": [""as_of_date""], ""context"": {""title"": ""Exposures"", ""status"": ""draft""}, ""metrics"": [""var_95"", ""credit_exposure"", ""margin_usage_pct""]}, ""ui_config"": {}, ""created_at"": ""2026-02-06T11:24:58.457905+00:00"", ""sub_panels"": [], ""ui_general"": {""default_view"": ""tableview"", ""global_actions"": [{""form"": ""exposures_form"", ""label"": ""New""}], ""available_views"": [""tableview"", ""gridview"", ""detailview"", ""metricsview""]}, ""updated_at"": ""2026-02-06T11:24:58.457905+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""ctrm.exposures"", ""entity_type"": ""exposures"", ""dependencies"": [], ""display_name"": null, ""jsonb_schema"": null, ""physical_ddl"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""direct"", ""entity_schema"": ""ctrm"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null, ""ui_details_overview"": {}}",1,2026-02-13 04:03:18.279108+00,
161a8fba-dc56-46af-a077-60cd563e3efd,49c40410-019a-4254-8e13-5166f7a729b8,expense_sheets,workforce,"{""id"": ""49c40410-019a-4254-8e13-5166f7a729b8"", ""rules"": {}, ""module"": ""hr"", ""status"": ""draft"", ""version"": 1, ""form_type"": ""nested"", ""semantics"": {""resolution"": {""dependents"": [{""key"": ""items"", ""table"": ""workforce.expense_sheet_items"", ""fk_column"": ""expense_sheet_id""}]}}, ""ui_config"": {}, ""created_at"": ""2026-02-07T04:30:53.124112+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-07T05:40:27.301125+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""workforce.expense_sheets"", ""entity_type"": ""expense_sheets"", ""dependencies"": null, ""display_name"": null, ""jsonb_schema"": null, ""physical_ddl"": null, ""ai_resolution"": ""nested_create"", ""entity_schema"": ""workforce"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": ""\nSELECT \n    base.id,\n    base.organization_id,\n    base.user_id,\n    base.expensesheet_date,\n    base.last_date,\n    base.grand_total,\n    base.status,\n    base.stage_id,\n    base.display_id,\n    base.automation_bp_instance_id,\n    base.automation_esm_instance_id,\n    base.created_at,\n    base.updated_at,\n    base.created_by,\n    base.updated_by,\n    fk_org.name AS organization_display,\n    fk_user.name AS user_display,\n    (SELECT jsonb_agg(jsonb_build_object(\n        'id', esi.id,\n        'expense_type_id', esi.expense_type_id,\n        'item_date', esi.item_date,\n        'amount', esi.amount,\n        'description', esi.description\n    )) FROM workforce.expense_sheet_items esi WHERE esi.expense_sheet_id = base.id) AS items\nFROM workforce.expense_sheets base\nLEFT JOIN identity.organizations fk_org ON base.organization_id = fk_org.id\nLEFT JOIN identity.users fk_user ON base.user_id = fk_user.id\n"", ""partition_filter"": null}",1,2026-02-07 08:29:38.665178+00,
161c9688-9685-4ece-9596-996f903fcdb7,c61819fc-644b-4cff-9f3f-265eb6c67613,inventory,ctrm,"{""id"": ""c61819fc-644b-4cff-9f3f-265eb6c67613"", ""rules"": {}, ""module"": null, ""status"": ""draft"", ""version"": 1, ""form_type"": ""simple"", ""semantics"": {""tags"": [""commodity"", ""unit""], ""time"": [""last_measured_at""], ""metrics"": [""current_volume"", ""capacity""], ""identity"": {""key"": ""id"", ""display"": ""location_name""}}, ""ui_config"": {}, ""created_at"": ""2026-02-06T11:24:58.457905+00:00"", ""sub_panels"": [], ""ui_general"": {""default_view"": ""tableview"", ""global_actions"": [{""form"": ""inventory_form"", ""label"": ""New""}], ""available_views"": [""tableview"", ""gridview"", ""detailview"", ""metricsview""]}, ""updated_at"": ""2026-02-06T11:24:58.457905+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""ctrm.inventory"", ""entity_type"": ""inventory"", ""dependencies"": [], ""display_name"": null, ""jsonb_schema"": null, ""physical_ddl"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""direct"", ""entity_schema"": ""ctrm"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null, ""ui_details_overview"": {}}",1,2026-02-08 16:49:22.023183+00,
1647e567-8646-4b91-9faf-093853fa1850,2d5b8a9f-5dcc-43e2-90ee-085452344618,leads,crm,"{""id"": ""2d5b8a9f-5dcc-43e2-90ee-085452344618"", ""rules"": {}, ""module"": null, ""status"": ""draft"", ""version"": 3, ""form_type"": ""simple"", ""semantics"": {""assignments"": [{""sql"": ""CONCAT_WS(' ', details->'person'->>'firstName', details->'person'->>'lastName')"", ""column"": ""name"", ""on_insert"": true}, {""sql"": ""'crm'"", ""column"": ""module"", ""on_insert"": true}, {""sql"": ""'active'"", ""column"": ""status"", ""on_insert"": true}, {""sql"": ""'person'"", ""column"": ""contact_type"", ""on_insert"": true}]}, ""ui_config"": {}, ""created_at"": ""2026-02-09T15:18:10.849427+00:00"", ""sub_panels"": [], ""ui_general"": {}, ""updated_at"": ""2026-02-09T15:42:13.348987+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""unified.contacts"", ""entity_type"": ""leads"", ""dependencies"": [""crm.contacts""], ""display_name"": null, ""jsonb_schema"": null, ""physical_ddl"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""direct"", ""entity_schema"": ""crm"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""master"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": ""intent_category = 'CRM_LEAD'"", ""ui_details_overview"": {}}",3,2026-02-12 20:18:50.977076+00,
16a3e328-8d0e-47f6-87ac-0c691f0168d4,9e87c3e6-a47a-4ac0-be0a-201d9e7c3a9d,deals_summary,analytics,"{""id"": ""9e87c3e6-a47a-4ac0-be0a-201d9e7c3a9d"", ""rules"": {}, ""module"": ""analytics"", ""status"": ""draft"", ""version"": 1, ""semantics"": {""domain"": ""analytics"", ""keywords"": [""deal"", ""summary"", ""report"", ""sales""], ""description"": ""Aggregated summaries of deal/opportunity data."", ""example_questions"": [""Show deal summaries"", ""List sales reports""]}, ""ui_config"": {}, ""created_at"": ""2026-02-06T02:28:11.98248+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-06T02:28:11.98248+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""analytics.av_deals_summary"", ""entity_type"": ""deals_summary"", ""dependencies"": [], ""display_name"": ""Deals Analytical Summary"", ""physical_ddl"": null, ""entity_schema"": ""analytics"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null}",1,2026-02-06 02:28:52.989623+00,
17476a28-5df8-46d3-9066-02aa10f25d62,62b2a546-7d4c-4020-8b5c-8b4b6db88722,employees,hr,"{""id"": ""62b2a546-7d4c-4020-8b5c-8b4b6db88722"", ""rules"": {}, ""version"": 4, ""form_type"": ""simple"", ""semantics"": {""context"": {""title"": ""Employees"", ""module"": ""hr"", ""status"": ""applied""}}, ""created_at"": ""2026-01-24T05:03:06.997383+00:00"", ""sub_panels"": [], ""ui_general"": {""default_view"": ""kanbanview"", ""global_actions"": [{""form"": ""employees_form"", ""label"": ""New""}], ""available_views"": [""tableview"", ""gridview"", ""detailview"", ""kanbanview"", ""metricsview""]}, ""updated_at"": ""2026-02-14T02:55:48.85913+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""hr.workers"", ""entity_type"": ""employees"", ""dependencies"": [], ""jsonb_schema"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""direct"", ""entity_schema"": ""hr"", ""blueprint_hash"": null, ""classification"": ""deprecated"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": ""contact_type = 'worker' AND persona_type = 'employee'"", ""ui_details_overview"": {""staticTabs"": [{""tab"": ""Activities"", ""label"": ""a"", ""order"": 1}, {""tab"": ""Overview"", ""label"": ""o"", ""order"": 2}], ""dynamicTabs"": []}}",4,2026-02-14 02:55:48.85913+00,
179ac1ea-820a-4bff-a030-d06216c7abba,9e87c3e6-a47a-4ac0-be0a-201d9e7c3a9d,deals_summary,analytics,"{""id"": ""9e87c3e6-a47a-4ac0-be0a-201d9e7c3a9d"", ""rules"": {}, ""module"": ""analytics"", ""status"": ""draft"", ""version"": 1, ""form_type"": ""simple"", ""semantics"": {""domain"": ""analytics"", ""keywords"": [""deal"", ""summary"", ""report"", ""sales""], ""description"": ""ANALYTICAL REPORT for Deals: Use this for executive dashboards, stage-wise totals, and averages. NOT for listing individual records."", ""example_questions"": [""Show deal summaries"", ""List sales reports""]}, ""ui_config"": {}, ""created_at"": ""2026-02-06T02:28:11.98248+00:00"", ""sub_panels"": [], ""ui_general"": {""default_view"": ""kanbanview"", ""global_actions"": [{""form"": ""deals_summary_form"", ""label"": ""New""}], ""available_views"": [""tableview"", ""gridview"", ""detailview"", ""kanbanview"", ""metricsview""]}, ""updated_at"": ""2026-02-06T02:28:11.98248+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""analytics.av_deals_summary"", ""entity_type"": ""deals_summary"", ""dependencies"": [], ""display_name"": ""Deals Analytical Summary"", ""jsonb_schema"": null, ""physical_ddl"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""direct"", ""entity_schema"": ""analytics"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""analytical"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null, ""ui_details_overview"": {}}",1,2026-02-08 16:49:22.023183+00,
17e33179-0815-42c0-a5fb-cd2c5b4b1fde,bd66198c-a8cd-472c-82c2-551642e264c5,assessments,hr,"{""id"": ""bd66198c-a8cd-472c-82c2-551642e264c5"", ""rules"": {}, ""module"": ""hr"", ""status"": ""draft"", ""version"": 1, ""form_type"": ""dependent"", ""semantics"": {""domain"": ""hr"", ""keywords"": [""assessment"", ""test"", ""score"", ""skill""], ""description"": ""Skill assessments and technical tests."", ""example_questions"": [""Show assessment results"", ""List candidates who passed the test"", ""Find coding assessments""]}, ""ui_config"": {}, ""created_at"": ""2026-02-03T20:41:34.583148+00:00"", ""sub_panels"": [], ""ui_general"": {""default_view"": ""kanbanview"", ""global_actions"": [{""form"": ""assessments_form"", ""label"": ""New""}], ""available_views"": [""tableview"", ""gridview"", ""detailview"", ""kanbanview"", ""metricsview""]}, ""updated_at"": ""2026-02-07T07:04:03.08311+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""hr.assessments"", ""entity_type"": ""assessments"", ""dependencies"": [], ""display_name"": ""Assessments"", ""jsonb_schema"": {""type"": ""object"", ""required"": [""assessmentStatus""], ""properties"": {""assessmentStatus"": {""type"": ""string""}, ""assessmentRequester"": {""type"": ""object"", ""required"": [""assessmentName""], ""properties"": {""assessmentName"": {""type"": ""string""}}}}}, ""physical_ddl"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""resolve_parent"", ""entity_schema"": ""hr"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""master"", ""display_format"": {""format"": ""ASS-{SEQ}"", ""counter_padding"": 5}, ""custom_view_sql"": null, ""partition_filter"": null, ""ui_details_overview"": {}}",1,2026-02-08 19:46:54.826081+00,
18298d0f-50c3-431f-bed2-b66d71dd8071,2e06cedc-cbf6-42be-abfa-8cabb15ff625,projects,blueprint,"{""id"": ""2e06cedc-cbf6-42be-abfa-8cabb15ff625"", ""rules"": {}, ""module"": ""blueprint"", ""status"": ""draft"", ""version"": 4, ""form_type"": ""dependent"", ""semantics"": {}, ""ui_config"": {}, ""created_at"": ""2026-02-03T20:41:34.583148+00:00"", ""sub_panels"": [], ""ui_general"": {""default_view"": ""kanbanview"", ""global_actions"": [{""form"": ""projects_form"", ""label"": ""New""}], ""available_views"": [""tableview"", ""gridview"", ""detailview"", ""kanbanview"", ""metricsview""]}, ""updated_at"": ""2026-02-09T15:42:13.348987+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""unified.projects"", ""entity_type"": ""projects"", ""dependencies"": [""blueprint.projects""], ""display_name"": ""tss"", ""jsonb_schema"": null, ""physical_ddl"": null, ""ui_dashboard"": {}, ""ai_resolution"": ""resolve_parent"", ""entity_schema"": ""blueprint"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null, ""ui_details_overview"": {}}",4,2026-02-09 15:42:13.348987+00,
18b7f878-f5a9-432f-b108-bc57a8f7e38c,e644a2e1-666c-4dcc-9fe7-2d1506a3e552,counterparties,ctrm,"{""id"": ""e644a2e1-666c-4dcc-9fe7-2d1506a3e552"", ""rules"": {}, ""module"": null, ""status"": ""draft"", ""version"": 1, ""semantics"": {}, ""ui_config"": {}, ""created_at"": ""2026-02-06T11:24:58.457905+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-06T11:24:58.457905+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""ctrm.counterparties"", ""entity_type"": ""counterparties"", ""dependencies"": [], ""display_name"": null, ""physical_ddl"": null, ""entity_schema"": ""ctrm"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null}",1,2026-02-06 21:33:04.737292+00,
18bc15eb-0e17-4240-b546-e6931e74600d,136eefac-7244-4ab2-9c76-4760e69829ea,invoices,blueprint,"{""id"": ""136eefac-7244-4ab2-9c76-4760e69829ea"", ""rules"": {}, ""module"": ""blueprint"", ""status"": ""draft"", ""version"": 1, ""semantics"": {""domain"": ""billing"", ""keywords"": [""invoice"", ""billing"", ""payment"", ""charge""], ""description"": ""Customer invoices and billing records."", ""example_questions"": [""List invoices"", ""Show billing history"", ""Find unpaid invoices""]}, ""ui_config"": {}, ""created_at"": ""2026-02-06T02:28:11.98248+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-06T02:56:43.693+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""blueprint.invoices"", ""entity_type"": ""invoices"", ""dependencies"": [], ""display_name"": ""Invoices"", ""physical_ddl"": null, ""entity_schema"": ""blueprint"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null}",1,2026-02-06 02:56:46.765315+00,6ba504d2-65b7-4018-b8a1-323dd686996c
191fb6e7-0bc2-497d-8706-df40d47efff0,5983afe9-001f-4a2d-b838-0dbc56712a58,prices,ctrm,"{""id"": ""5983afe9-001f-4a2d-b838-0dbc56712a58"", ""rules"": {}, ""module"": null, ""status"": ""draft"", ""version"": 1, ""semantics"": {""tags"": [""price_source"", ""ticker""], ""time"": [""price_date""], ""metrics"": [""price_value""], ""identity"": {""key"": ""id"", ""display"": ""commodity""}}, ""ui_config"": {}, ""created_at"": ""2026-02-06T11:24:58.457905+00:00"", ""sub_panels"": [], ""updated_at"": ""2026-02-06T11:24:58.457905+00:00"", ""ai_metadata"": {""embedding_model"": ""text-embedding-3-large""}, ""base_source"": ""ctrm.prices"", ""entity_type"": ""prices"", ""dependencies"": [], ""display_name"": null, ""physical_ddl"": null, ""entity_schema"": ""ctrm"", ""extra_objects"": {}, ""blueprint_hash"": null, ""classification"": ""transactional"", ""display_format"": null, ""custom_view_sql"": null, ""partition_filter"": null}",1,2026-02-06 21:33:04.737292+00,
